Patrol ID,Type,Patrol Start Date,Patrol End Date,Station,Team,Objective,Mandate,Armed,Patrol Leg ID,Leader,Patrol Transport Type,Waypoint ID,Waypoint Date,Waypoint Time,X,Y,Last Modified,Last Modified By,Observation Category 0,Observation Category 1,Jenis satwa,Keterangan,Tindakan,Tipe temuan,Usia temuan
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,9,25-Sep-22,10:59:37 AM,109.9306517,-1.04637,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,9,25-Sep-22,10:59:37 AM,109.9306517,-1.04637,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,8,25-Sep-22,10:21:06 AM,109.930195,-1.045146667,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,7,25-Sep-22,9:41:18 AM,109.9305967,-1.045631667,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Cakaran,Lama (2 - 4 minggu)
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,6,25-Sep-22,9:26:14 AM,109.9308583,-1.046323333,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Sept_006_007,Ground,25-Sep-22,26-Sep-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,4,25-Sep-22,9:01:33 AM,109.9304767,-1.04747,12/12/2022 15:30,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PK_Agustus_000011,Ground,28-Aug-22,28-Aug-22,Pulau Kumbang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Busael Busael,Jalan Kaki,10,28-Aug-22,10:26:50 AM,109.8609667,-1.055245,12/12/2022 16:01,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PK_Agustus_000011,Ground,28-Aug-22,28-Aug-22,Pulau Kumbang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Busael Busael,Jalan Kaki,18,28-Aug-22,11:15:58 AM,109.8601767,-1.055578333,12/12/2022 16:01,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Diatas 1 tahun
PK_Agustus_000011,Ground,28-Aug-22,28-Aug-22,Pulau Kumbang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Busael Busael,Jalan Kaki,3,28-Aug-22,9:36:05 AM,109.8608633,-1.053846667,12/12/2022 16:01,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PK_Agustus_000011,Ground,28-Aug-22,28-Aug-22,Pulau Kumbang,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Busael Busael,Jalan Kaki,9,28-Aug-22,10:24:36 AM,109.8609817,-1.055235,12/12/2022 16:01,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,3,22-Dec-22,9:33:13 AM,109.9127167,-1.061056667,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,8,22-Dec-22,10:02:48 AM,109.9143717,-1.061601667,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,11,22-Dec-22,2:18:58 PM,109.9102883,-1.061106667,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Bekas makan,Lama (2 - 4 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,12,22-Dec-22,2:20:10 PM,109.9102933,-1.061111667,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Bekas makan,Cukup lama (>1 bulan)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,4,22-Dec-22,9:50:16 AM,109.9131917,-1.061173333,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Bekas makan,Baru (dalam 1 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,5,22-Dec-22,9:57:40 AM,109.914175,-1.06159,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,22-Dec-22,10:00:28 AM,109.91427,-1.061683333,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,10,22-Dec-22,10:27:21 AM,109.91578,-1.061145,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Capung,,Diobservasi,Suara,Baru (dalam 1 minggu)
PM_Desember_2022_000006,Ground,22-Dec-22,22-Dec-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,6,22-Dec-22,9:59:17 AM,109.91422,-1.061556667,1/3/2023 10:56,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PB_April_000001,Ground,16-Apr-22,16-Apr-22,Padu Banjar,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samsidar Samsidar,Jalan Kaki,17,16-Apr-22,9:56:55 AM,109.857985,-1.02386,12/12/2022 15:59,smart smart,Satwa Liar,Tanda Satwa,Babi Berjenggot - Sus barbatus,,Diobservasi,Bekas makan,Cukup baru (1 - 2 minggu)
PB_April_000001,Ground,16-Apr-22,16-Apr-22,Padu Banjar,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samsidar Samsidar,Jalan Kaki,26,16-Apr-22,10:30:32 AM,109.8576017,-1.02587,12/12/2022 15:59,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Tapak,Baru (dalam 1 minggu)
PB_April_000001,Ground,16-Apr-22,16-Apr-22,Padu Banjar,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samsidar Samsidar,Jalan Kaki,27,16-Apr-22,10:41:13 AM,109.85752,-1.025776667,12/12/2022 15:59,smart smart,Satwa Liar,Tanda Satwa,Rusa,,Diobservasi,Gesekan cula,Cukup lama (>1 bulan)
PB_April_000001,Ground,16-Apr-22,16-Apr-22,Padu Banjar,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samsidar Samsidar,Jalan Kaki,16,16-Apr-22,9:52:24 AM,109.8581417,-1.023526667,12/12/2022 15:59,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Kotoran,Baru (dalam 1 minggu)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,16-Apr-22,9:13:06 AM,109.9008783,-1.056201667,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Cakaran,Cukup lama (>1 bulan)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,10,16-Apr-22,9:36:17 AM,109.90092,-1.05597,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,6,16-Apr-22,9:06:50 AM,109.90236,-1.057021667,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,11,16-Apr-22,9:42:54 AM,109.9016133,-1.055881667,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Kaisan,Baru (dalam 1 minggu)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,9,16-Apr-22,9:34:01 AM,109.9011167,-1.056176667,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,4,16-Apr-22,8:55:09 AM,109.904135,-1.057918333,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,8,16-Apr-22,9:30:55 AM,109.9011533,-1.05638,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PM_April_000003,Ground,16-Apr-22,16-Apr-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,12,16-Apr-22,9:46:54 AM,109.901355,-1.055533333,12/12/2022 15:50,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_Juni_005,Ground,26-Jun-22,26-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,4,26-Jun-22,9:55:37 AM,109.901325,-1.058256667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Diatas 1 tahun
PM_Juni_005,Ground,26-Jun-22,26-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,5,26-Jun-22,9:57:42 AM,109.90107,-1.058111667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Diatas 1 tahun
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,9,20-Nov-22,11:12:33 AM,109.9308,-1.051416667,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Diatas 1 tahun
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,4,20-Nov-22,10:35:22 AM,109.9324917,-1.054531667,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Bekas makan,Cukup lama (>1 bulan)
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,8,20-Nov-22,11:02:54 AM,109.9308317,-1.051778333,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,5,20-Nov-22,10:39:23 AM,109.932325,-1.05455,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,3,20-Nov-22,10:33:08 AM,109.9325133,-1.054563333,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,6,20-Nov-22,10:47:32 AM,109.931795,-1.053811667,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,14,20-Nov-22,1:18:37 PM,109.9331217,-1.055166667,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Enggang Jambul - Berenicornis comatus,,Diobservasi,Suara,Diatas 1 tahun
NK_Nov_000011,Ground,20-Nov-22,20-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,7,20-Nov-22,10:59:25 AM,109.9308217,-1.05244,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,4,11-Jun-22,8:41:53 AM,1.00E-10,1.00E-10,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Kubangan,Lama (2 - 4 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,12,11-Jun-22,10:09:45 AM,109.9133217,-1.074803333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,13,11-Jun-22,10:17:00 AM,109.914155,-1.075323333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,11,11-Jun-22,10:08:05 AM,109.9132683,-1.074823333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup baru (1 - 2 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,14,11-Jun-22,10:19:54 AM,109.9147567,-1.075983333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,11-Jun-22,10:07:13 AM,109.91329,-1.074865,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,11-Jun-22,10:07:13 AM,109.91329,-1.074865,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Bekas makan,Baru (dalam 1 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,11-Jun-22,10:07:13 AM,109.91329,-1.074865,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Bekas makan,Baru (dalam 1 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,11-Jun-22,10:07:13 AM,109.91329,-1.074865,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Lama (2 - 4 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,5,11-Jun-22,8:41:54 AM,1.00E-10,1.00E-10,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Kubangan,
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,3,11-Jun-22,8:41:53 AM,1.00E-10,1.00E-10,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Gesekan badan,Lama (2 - 4 minggu)
PM_Juni_002,Ground,11-Jun-22,11-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,15,11-Jun-22,10:22:31 AM,109.914775,-1.076086667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,14,12-Jun-22,10:29:23 AM,109.9177567,-1.076221667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Bekas makan,Sangat lama (>3bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,3,12-Jun-22,8:37:23 AM,1.00E-10,1.00E-10,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,3,12-Jun-22,8:37:23 AM,1.00E-10,1.00E-10,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,11,12-Jun-22,10:24:51 AM,109.9174867,-1.076348333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,6,12-Jun-22,9:44:48 AM,109.915165,-1.075781667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,12,12-Jun-22,10:25:57 AM,109.91759,-1.0764,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,5,12-Jun-22,9:40:53 AM,109.9152033,-1.076221667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,8,12-Jun-22,9:56:42 AM,109.9170733,-1.07649,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,9,12-Jun-22,9:58:43 AM,109.9170817,-1.076111667,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Bekas makan,Baru (dalam 1 minggu)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,15,12-Jun-22,10:33:21 AM,109.9182133,-1.075803333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,16,12-Jun-22,10:45:48 AM,109.91918,-1.075778333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Beruang Madu - Helarctos malayanus,,Diobservasi,Cakaran,Cukup baru (1 - 2 minggu)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,10,12-Jun-22,10:04:49 AM,109.917295,-1.076515,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Baru (dalam 1 minggu)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,13,12-Jun-22,10:27:35 AM,109.91766,-1.0763,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Cukup lama (>1 bulan)
PM_Juni_003,Ground,12-Jun-22,12-Jun-22,Pemangkat,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Samlia Samlia,Jalan Kaki,7,12-Jun-22,9:51:20 AM,109.9161917,-1.075808333,12/12/2022 15:49,smart smart,Satwa Liar,Tanda Satwa,Orangutan Kalimantan - Pongo Pygmaeus,,Diobservasi,Sarang,Sangat lama (>3bulan)
NK_Nov_000012,Ground,21-Nov-22,21-Nov-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,3,21-Nov-22,9:42:11 AM,109.932255,-1.057341667,12/6/2022 21:29,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Gesekan badan,Lama (2 - 4 minggu)
NK_Mei_004,Ground,21-May-22,21-May-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,7,21-May-22,10:14:18 AM,109.9348417,-1.06793,12/12/2022 15:31,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Kubangan,Baru (dalam 1 minggu)
NK_Mei_004,Ground,21-May-22,21-May-22,Nipah Kuning,LPHD,Monitoring kawasan,Patroli Rutin,No,1,Juhari Juhari,Jalan Kaki,14,21-May-22,11:36:00 AM,109.9338033,-1.06353,12/12/2022 15:31,smart smart,Satwa Liar,Tanda Satwa,Babi Hutan - Sus scrofa,,Diobservasi,Tempat menari,Baru (dalam 1 minggu)
